-33.6917310298104,158489.319246111,226639.726521939,1.96789863126836
-37.549435483872,158489.319246111,226639.726521939,1.91083696867051
-41.6874963662787,158489.319246111,226639.726521939,1.84422426231282
-46.1376282051288,158489.319246111,226639.726521939,1.76451781869276
-50.9365164576792,158489.319246111,226639.726521939,1.66557366208119
-56.1268311582383,158489.319246111,226639.726521939,1.53598460683202
-61.7584991496613,158489.319246111,226639.726521939,1.35182053766264
-67.8903152753102,158489.319246111,226639.726521939,1.07485023101019
-74.592002788105,158489.319246111,226639.726521939,0.780479365677214
